item_name,item_price,item_max_discounted_price,user_id,star_rating,review_date,review_cont,img_addrs_str
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,joa****,4,2021.08.26,하루만에 받았어요. 로지텍 제품이라 믿고 사용할수있어요. 그래서 가격이 좀 있어도 질렀네요ㅋㅋㅋ 근데 키스킨이 없어서 별도로 사야하네요. 그 부분이 좀 아쉬워요.,
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,bea*****,4,2021.03.23,깔끔하고 예뻐요. 타자감도 괜찮아요.,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003725634/goodsComments_20210323101545054.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,hyu*****************,4,2021.03.18,엄청 기대해서 그런지 생각보다는 그렇게 좋진 않은 것 같네요 마우스는 생각한 거 그대로 손목 아픈 딱 그 모양이고 자판 키보드 위에 그냥 글자 프린트한 느낌이 세구요.. 그렇게 깔끔하게 된 것도 아닙니다.. 확실히 저소음이라 둘 다 키감이나 클릭할 때 느낌이 둔탁해요,
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,bin*****,4,2021.02.20,"마우스하고 같이 구매해서 더 싸게 샀어요.키보드마우스 작고 이쁘이네요.",
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,jiw**************,4,2021.02.19,"배송 진짜 빨랐어요~ 같이 사려고 했는데 세트로 나와서 저렴하게 잘 샀아요",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003725634/goodsComments_20210219102511368.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,kjn***************,4,2021.01.30,"색도기능도 넘 좋고편하고 배송 진짜 빠릅니다",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003725634/goodsComments_20210130040214342.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,kjn***************,4,2021.01.30,"좋아요마우스 신세계 진짜 살만합니다존편해요",
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,x,4,2020.12.02,OS 자동 인식기능은 있지만 하나의 링크키로 듀얼부팅 하는 경우 자동으로 인식되었던 OS로 계속 인식이 유지됩니다. 말이 어렵네요...1번 이지 스위치로 맥북에서 맥오에스로 자동 인식이 됬으면 부트캠프 윈도우에서는 startalt opt를 누르면 altCMD로 인식하고 altcmd를 누르면 startALT OPT로 인식합니다. 2번 이지 스위치로 아이맥에서 부트캠프 윈도우로 자동 인식이 됬으면 맥오에스에서 startalt opt를 누르면 ALTcmd로 인식하고 altcmd를 누르면 STARTalt opt로 인식합니다.한마디로 나는 AltTab 누르고 싶은데 왼쪽 아래에 시작 메뉴바 올라옴.근데 사용 가이드가 있네요 httpswww.logitech.comkokrmanualsk380setupguidefni나 fnp 합시다.그리고 동일한 링크에 Logitech Options라는게 있는데 fn lock 기능 포함 다른 콤보 키 활성화 가능하네요.맥이랑 윈도우에 둘 다 프로그램 설치하고 계속 fni fnp 눌러야 하지만 국제전화 걸어서 지랄하기 전에 내가 이런 방법이라도 찾아서 뿌듯하다...ㅎㅎ 판매자님 이런 정보 판매글에 포함하시죠...,
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,4zp**************,4,2020.08.19,키보드 사이즈 키감 모두 만족스럽니다. 마우스도 소음이 작아서 좋습니다. 아이패드 프로랑 쓰는데 진작 살 걸 그랬네요. 다만 키보드에서 caps lock키만 좀 뻑뻑해서 한영작업할 때 좀 불편합니다. 그것만 빼면 bb,
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,cut*****,4,2020.05.20,괜찮아요 괜찮아요 괜찮아요,
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,tiv**,4,2020.01.08,화이트 책상에 딱 맞는 화이트 키보드&마우스 조합입니다 디자인 최고에요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003725634/goodsComments_1578490153132.jpg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003725634/goodsComments_1578490153159.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,tiv**,4,2020.01.08,"별도의 두 제품이 마치 한 세트 같습니다 k380 키보드는 명성에 걸맞게 디자인과 키감이 훌륭하고 m350 마우스도 딸각소리가 거의 없는.. 무소음에 가까운 느낌, 누를수록 매력있네요 다만 블루투스 동글이까지 별도로 구매해서 컴퓨터와 연결하였는데도 불구하고 끊기는 현상이 자주 발생했습니다 첫 연결 후 1시간동안 세네번은 끊어져서 다시 연결했었는데요 그후 두 세시간까진 끊김없이 정상작동중입니다 첫 연결의 문제였는지 상품 자체에 문제가 있는지 며칠더 지켜봐야겠습니다 끊김 이슈만 없다면 추천하고싶은 제품입니다",
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,ilo*****************,4,2019.12.05,"페어링 굿. 디자인 굿. 사용감 굿.   소음 그레잇 ~~",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003725634/goodsComments_20191205021418175.jpg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003725634/goodsComments_20191205021442163.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,ilo*****************,4,2019.12.05,"일단 무소음 제품 답게 잔소리 없는게 대박입니다  키보드 탁탁 마우스 딸깍 소리가 안나서  이거 떠한 신세계네요.   키보드는 윈도우 랑 아이패드 프로에 각각 멀티 연결해서 쓰는데 페어링 만족합니다.  다만, 아이패드 프로에서는 한영 변경 등 기존 키가 좀 섞입니다. 그건 좀 불편합니다.",
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,sdh*****,4,2019.11.09,품질은 좋네요 싼맛에 쓰기도 좋쿠,
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,tae****,4,2019.10.18,"17일 오후에 주문하고18일 오후에 받은 완전 총알배송 입니다마우스는 클릭감이 좀 없고 키보드는좋아 보여요 암튼 대만족 입니다",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003725634/goodsComments_20191018081942494.jpg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003725634/goodsComments_20191018081954850.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,tae****,4,2019.10.18,"17일 오후에 주문하고18일 오후에 받은 완전 총알배송 입니다마우스는 클릭감이좀 없고 키보드는좋아 보여요 암튼 대만족잊니다",
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,tot******,4,2019.10.08,예뻐요 배송도 좋아요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003725634/goodsComments_20191008020004670.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,tot******,4,2019.10.08,"배송좋고양품이고예쁩니다",
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,mir***,3,2021.03.12,만족합니다 만족합니다,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003725634/goodsComments_20210312095131572.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,tjc*****************,3,2021.01.19,배송은 빨라서 좋은데 이렇게 흠집이 나서 왔어요...,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003725634/goodsComments_20210119101639996.jpg
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,tjc*****************,3,2021.01.19,배송은 빨라서 좋은데 화이트인데 키보드에 흠집이 나서 왔어요 아쉽지만 그냥 쓸게요..,
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,x,3,2021.01.08,상품 배송은 빨라서 좋은데 키보드 후면에 시커멓게 뭔가가 묻어있네요. 재고 밑쪽에 있어서 그런지는 모르겠지만 새 사품을 받은 느낌이 덜 납니다. 개선해 주시면 감사하겠네요,
K380키보드 + Pebble M350 무소음마우스 세트 (화이트),57800,57800,ghs****,2,2020.03.02,"상품은 만족해요.. 무게가 좀 나가는건 알고 있어서 감안하고, 디자인 맘에 들어요. 블루투스 연결도 잘되고 근데 택배 때문에 기분이 넘 상해서 점수를 많이 못주겠어요.. 이 평가는 상품에 대한 평가라기 보다는 택배어 대한 불만에 대한 평가에요.. 제품은 괜찮습니다.",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003725634/goodsComments_20200302044651725.jpg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0003725634/goodsComments_20200302044709202.jpg
GK898B 염료승화 EDITION 무접점키보드 35g (블루투스 5.0 ／ 멀티페어링),185000,185000,gpw*****,5,2023.05.03,좋아요 배송도 빠르고 ㅎㅎ,
GK898B 염료승화 EDITION 무접점키보드 35g (블루투스 5.0 ／ 멀티페어링),185000,185000,gox****************,5,2023.04.27,"튼튼하고, 조용하고, 편한 키보드입니다.",
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,740*****,5,2023.05.02,생각보다 묵직하고 저소음이네요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20230502045249993.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,ssm******,5,2023.04.27,"조용하고 부드러운 타격감에 극찬을 하고싶네요로지텍에대한 충성도가 급 상승했습니다 주변 지인에게 계속 입소문내는중입니다값어치를 하는 보물1호라구요정년까지 로지텍과 쭈욱 함께하겠습니다",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20230427111724238.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,ja3***,5,2023.04.20,"굉장히 고급스런 노트북 키보드 느낌입니다.키감도 생각보다 좋아 만족합니다.",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20230420063205755.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,cok***********,5,2023.04.05,역시 명성대로 만족합니다,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,rap******************,5,2023.04.04,고민 하고 추천받아 구매한 제품인데 매우 마음에 듭니다^^ 이제 어울리는 마우스 구매하러 고고~~,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20230404091242700.jpeg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,sky*******,5,2023.04.04,기존에 쓰던건대 또 샀어요,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,sky****,5,2023.03.30,"상품, 배송 모두 만족 합니다.",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20230330010450760.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,ace*******,5,2023.03.09,"부드러운 터치감일은 하기 싫은데키보드는 계속 치고 싶다 추천",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20230309074759554.jpeg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,emb***,5,2023.03.03,조용한 소리 타격감이 부드럽고 좋아용. 빠른 배송 감사합니다~~~~~~~~~~~~~~~~~,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20230303083258623.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,ttl****,5,2023.02.10,선물로 보냈는데 마음에 든다고 하네요.,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,740*****,5,2023.05.02,생각보다 묵직하고 저소음이네요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20230502045249993.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,ssm******,5,2023.04.27,"조용하고 부드러운 타격감에 극찬을 하고싶네요로지텍에대한 충성도가 급 상승했습니다 주변 지인에게 계속 입소문내는중입니다값어치를 하는 보물1호라구요정년까지 로지텍과 쭈욱 함께하겠습니다",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20230427111724238.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,ja3***,5,2023.04.20,"굉장히 고급스런 노트북 키보드 느낌입니다.키감도 생각보다 좋아 만족합니다.",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20230420063205755.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,cok***********,5,2023.04.05,역시 명성대로 만족합니다,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,rap******************,5,2023.04.04,고민 하고 추천받아 구매한 제품인데 매우 마음에 듭니다^^ 이제 어울리는 마우스 구매하러 고고~~,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20230404091242700.jpeg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,sky*******,5,2023.04.04,기존에 쓰던건대 또 샀어요,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,sky****,5,2023.03.30,"상품, 배송 모두 만족 합니다.",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20230330010450760.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,ace*******,5,2023.03.09,"부드러운 터치감일은 하기 싫은데키보드는 계속 치고 싶다 추천",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20230309074759554.jpeg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,emb***,5,2023.03.03,조용한 소리 타격감이 부드럽고 좋아용. 빠른 배송 감사합니다~~~~~~~~~~~~~~~~~,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20230303083258623.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,ttl****,5,2023.02.10,선물로 보냈는데 마음에 든다고 하네요.,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,eva****,5,2023.02.08,믿고 쓰는 로지텍 키보드,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20230208102308530.jpeg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,eva****,5,2023.01.16,"업무용으로 쓰던 묻지마 키보드가 손목이 너무아파고심 끝에 구매함대단히 만족스러운 키감 진작 살껄",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20230116055231480.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,ktt****,5,2023.01.11,"사무용 펜타그래프 키보드의 끝판왕이죠.쫀득한 키감이 매우 만족스럽네요.",
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,ljh****,5,2022.12.17,마음에 듭니다.. 하나 더사서 회사에도 두고 싶네요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20221217025222101.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,min*****,5,2022.12.16,좋은 가격에 잘 구매했습니다,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,oho****,5,2022.12.13,"가격대가 좀 있는 상품이지만 싸게 한듯합니다오피스용으로 최고네요",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20221213105514923.jpg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20221213105522324.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,qws*****,5,2022.12.11,"입고되길 기다렸다 구매했습니다.쫀쫀하고 튼튼해보입니다.사무용 끝판왕 같아요",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20221211013220387.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,yun*****,5,2022.11.16,"좋아요.  살까말까 고민했는데 괜히 그랬어요.  업무용으로 쓰려고 샀는데 좋네요.",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20221116085047654.jpeg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,vis*****,5,2022.11.09,묵직하고 고급집니다. 타건감도 쫀득하구요,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,par*****,5,2022.11.08,좋습니다 근데 대개 좋지는 않습니다,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,dac***,5,2022.11.04,"깔끔하고 튼튼한 배송 마음에 듭니다^^많이 파세요~~",
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,sal******,5,2022.10.29,"가격적 부담만 없다면 집에도 놔두고 싶네요 ㅎㅎ마감이나 탄력아주 좋습니다 조금 미끌거리긴 하지만 익숙해지면 괜찮은 정도구요 특히 꽤나 묵직하기 때문에 안정감이 좋은거 같습니다.",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20221029111905026.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,dam***,5,2022.10.26,판이 얇고 바닥에 붙어있어 오래동안 사용해도 편할꺼 같아요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20221026030836760.jpeg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,cwy**,5,2022.10.20,생각했던것보다 더 고급스러워서 먀우 만족합니다. 오래 오래 썼으면 좋겠어요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20221020030139198.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,new*****,5,2022.10.17,빠른 발송 감사합니다...,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,coo****************,5,2022.10.10,"생각보다 묵직하니 내구성이 좋아보입니다.조용한 펜타그래프 키보드로 강추합니다",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20221010063009315.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,hyo****,5,2022.10.09,게임용으로 구매했는데 편하고 좋습니다,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20221009014205116.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,get****,5,2022.10.07,"타건감도 좋고 무게감이 있어 책상위에서 잘 미끄러지지도 않아 사용하기 편합니다.비싸기는 하지만 사무실용 키보드로는 최고인것 같습니다.",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_1665117779291.JPG|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_1665117779331.JPG
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,xha****,5,2022.10.06,제가 사용하다 좋아 선물용으로 2번째 구매했습니다. 최고의 키보드입니다,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,smj****,5,2022.10.03,조용하고 타건감이 쫄깃하다는게 무슨말인지 알게되는 키보드.멀티페어링되슨것도 너무 편합니다.,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20221003125035679.jpg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20221003125046299.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,dok***,5,2022.09.13,"반발력 있는 키감으로 슬림한 키보드를 원하시는분에게 추천합니다감사합니다",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20220913091512654.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,goo***************,5,2022.09.08,생각보다 묵직한게 좋네요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20220908090944993.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,ddo**,5,2022.09.05,역시 좋습니다. 부드러운 타건감입니다.,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20220905043426027.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,kjk****,5,2022.09.04,좋은 제품을 저렴하게 잘 샀습니다.,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,sin**********,5,2022.08.31,"매우 매우 만족하구요,몇개월 째려만보고 있다가 쿠폰이랑 카드할인해서 잘 샀어요 감사합니다.",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20220831033030176.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,sty*****,5,2022.08.24,"이 쫀득한 키감 뭐죠.. (미쳤다리~)좋다는거 알았지만 몸소 체험해보니 놀랍네요지금 이순간도 자판 치고 싶어집니다 ㅋㅋ",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20220824030818241.jpeg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,swh*******,5,2022.08.23,예쁘고 깔끔하고 키감도 좋아요,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,y06***,5,2022.08.11,와이어레스는 책상을 너무 깔끔하게 해주네요 ㅎㅎ,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,wi8***,5,2022.08.10,좋다는 얘기 많이 들었는데 실제 써보니 정말 좋네요. 디자인도 멋지고 타건감도 좋고 조용합니다. 마음에 들어요~,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,sin***************,5,2022.08.09,배송도 빠르고 믿고 쓰는 로지텍,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,com***,5,2022.08.06,묵직하고 얇아서 손목에 무리없고. 키감 조용해서 좋아요,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,gri****,5,2022.08.02,역시 명불허전으로 좋습니다.,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,kin*****,5,2022.07.25,사무실 직원 사용으로 장단점은 알고 있었기에 저렴해서 바로 구매했네요 키배열만 적응되면 아주 좋아요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20220725081445445.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,her****,5,2022.07.24,키감 좋고 이뻐요~오래 기다렸는대 좋네요,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,min*****************,5,2022.07.20,너무 좋습니다 좋은가격에 구매해서,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,sky***************,5,2022.07.16,빠른 배송으로 잘 받았어요 마음에 들어요,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,khm**,5,2022.07.15,배송도 빠르고 좋습니다,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,sno*****,5,2022.07.09,좋습니다. 가격은 보통이지만,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,hyo********************,5,2022.07.08,명불허전. 경쟁상대가 없습니다.,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,seo*****,5,2022.05.04,"로지텍이야 두말할 필요가 없죠... 슬림한 디자인과 적당한 무게감과 타이핑감이 좋네요~",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20220504040248790.jpg|http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20220504040256232.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,ior**,5,2022.04.19,완전 잘쓰고 있어요,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,sub*****************,5,2022.04.18,저렴하게 잘 구매했습니다. 너무 좋아요,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20220418111545555.jpeg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,joh******,5,2022.04.05,최고의키보드 딴거필요없음,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,beg******,5,2022.04.02,일주일 써본결과 만족합니다,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,aim*****,5,2022.03.31,키감이 다르네요.. 기대딥니다,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,jyl******,5,2022.03.31,지금 벌써 3개째 구매합니다. 상품은 아주 좋습니다 기본에 충실하면사 쫀쫀한 키보드맛 내구성도 로지텍에서는 가장 상위급 모델인만큼 좋습니다. 타건감은 노트북을 사랑한다면 이걸 싫어할 이유가 없죠,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20220331083209048.jpeg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,cro*******,5,2022.03.31,"괜히 베스트셀러가 아니겠죠 ^^  심플 디자인 & 부담없는 키감 완전 추천합니다~  기다란 스페이스바가 워낙 악명높길래 긴장했는데 그동안 쓰던 기계식과 차이 없네요 @@그럼에도 불구하고 한영 전환 어려운분들은 shift  space 조합이나 caps lock으로 변경 추천드립니다~  한결 편안해집니다 ^^",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20220331064214759.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,aud*****,5,2022.03.28,배송이 아주 빠르군요 ㅎㅎ 잘 쓰겟씁니다 감사합니다 .ㅎㅎ,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_1648472871292.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,hdh****,5,2022.03.26,"매번 2~3만원짜리 키보드 사용하다가,평이 좋아서 구매 했는데 정말 마음에 드네요.",http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20220326103209015.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,doo****,5,2022.03.26,오래 고민하고 샀는데 좋네요,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,ska*****************,5,2022.03.25,행사할때 구매해서 좋아요. 배송도 빨라요,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,ska*****************,5,2022.03.25,행사할때 구매해서 좋아요. 배송도 빨라요,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,ska*****************,5,2022.03.25,행사할때 구매해서 좋아요. 배송도 빨라요,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,wjd*****,5,2022.03.24,사무실에 크래프트 쓰고있는데 키감이나 소음이 맘에들어서 하위버전인 mx keys로 하나 삽니다,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20220324011212191.jpg
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,you*******,5,2022.03.23,타이핑 감도가 마음에 듭니다,
MX-KEYS 일루미네이티드[블랙][무선／블루투스][로지텍코리아],159000,144690,jiy****,5,2022.03.22,좋아서 선물하려고 또 샀습니다!,http://static2.e-himart.co.kr/contents/content/upload/goodsComments/0004548095/goodsComments_20220322082842370.jpg
